index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity,true_soh,soh_pred
0,train,4.099919,0.059703562,-1.2250212,0.081567876,0.5963682,1227.6481,0.00017126376,3.5652852,0.31536153,0.09386658,-1.1365633,0.2812477,0.113220535,1296.8401,-0.00032228246,4.6192107,3.160819004887152,1.0,
1,train,4.0985036,0.05858391,-1.2167579,0.09025262,0.59361166,1221.9861,0.00017234731,3.540644,0.3156881,0.093931824,-1.1367551,0.28110054,0.113116845,1292.3381,-0.00032224116,4.6186852,3.158200262609861,0.999171498819375,
2,train,4.095686,0.058421925,-1.2097399,0.09447365,0.59544307,1225.7422,0.0001745471,3.5415027,0.31583667,0.093922116,-1.1371228,0.28075603,0.113484934,1298.7382,-0.0003224042,4.619949,3.156169378613417,0.9985289805374663,
3,train,4.098556,0.05974963,-1.2209706,0.08481364,0.6003627,1235.8721,0.00017301702,3.5650933,0.3158315,0.09392633,-1.1367006,0.28096324,0.113463536,1298.3381,-0.00032241907,4.620163,3.1537919662045586,0.9977768297799625,
4,train,4.0983815,0.059823968,-1.2214923,0.085850686,0.60117924,1237.5581,0.00017101389,3.564662,0.3156992,0.0938529,-1.136373,0.2813643,0.11330747,1296.1382,-0.00032285968,4.6187596,3.1518481825428606,0.9971618677531294,
5,train,4.097041,0.058465634,-1.2101908,0.092913955,0.5948444,1224.5021,0.00017225047,3.541779,0.31605703,0.09392754,-1.1363691,0.2810928,0.11353464,1298.1382,-0.00032240155,4.6196346,3.149608019903701,0.9964531392129328,
6,train,4.09973,0.059774715,-1.2265084,0.081494905,0.5960641,1227.0321,0.00017257799,3.5651958,0.31642112,0.09394676,-1.1364281,0.28114203,0.11374457,1299.7361,-0.00032288866,4.620466,3.147301515587566,0.9957234219110029,
7,train,4.099784,0.05989975,-1.2277876,0.081154026,0.5963997,1227.7201,0.00017150067,3.5653892,0.31538638,0.094374545,-1.134359,0.2840157,0.11377739,1300.1361,-0.00032266526,4.630498,3.145392961752794,0.9951196056748245,
8,train,4.096178,0.057124406,-1.2116088,0.09179221,0.5797089,1193.3422,0.00017685769,3.5177734,0.31544283,0.09434224,-1.1348586,0.28439212,0.11388257,1301.9402,-0.00032278383,4.6248074,3.143267856707766,0.994447278331265,
9,train,4.0967546,0.057117894,-1.2104273,0.09155585,0.57969993,1193.3181,0.00017565562,3.5177214,0.3155636,0.09439018,-1.1352489,0.28399256,0.11400982,1303.6382,-0.00032266704,4.6256,3.1413640908275,0.9938449768779637,
10,train,4.0985346,0.05860575,-1.2170025,0.08867082,0.5923237,1219.2961,0.00017381474,3.540979,0.31574273,0.09441964,-1.1345379,0.28418455,0.11414323,1305.0402,-0.0003231426,4.6258974,3.13941567801636,0.9932285503099991,
11,train,4.0993423,0.058545534,-1.2183096,0.0850629,0.58958405,1213.6821,0.00017310897,3.5415616,0.31581524,0.094361976,-1.1346034,0.28420824,0.11396847,1300.9402,-0.00032275703,4.6252184,3.137266811896839,0.9925487055874135,
12,train,4.0967417,0.05854468,-1.2109008,0.09067421,0.5941393,1223.0502,0.00017459758,3.5415826,0.31635696,0.09386601,-1.1396319,0.28329253,0.11197096,1279.8381,-0.00032549433,4.603907,3.135440933792728,0.9919710457779501,
13,train,4.0998135,0.05987579,-1.2260346,0.07975349,0.59521526,1225.2701,0.00017249859,3.5651932,0.31626007,0.094413824,-1.1347764,0.28321287,0.114454165,1307.5381,-0.0003225284,4.6268377,3.1334988983318404,0.9913566368358738,
14,train,4.099039,0.05994873,-1.2254087,0.0806306,0.5976195,1230.2021,0.00017290669,3.5653124,0.31641626,0.09447112,-1.134962,0.28318498,0.114451915,1306.3441,-0.00032295476,4.6263285,3.1313989941551363,0.9906922823842405,
